Economy,Country Code,Region,Income group,ACCESSING INSTITUTIONS SCORE,USING PROPERTY SCORE,GOING TO COURT SCORE,PROVIDING INCENTIVES TO WORK SCORE,BUILDING CREDIT SCORE,GETTING A JOB SCORE,PROTECTING WOMEN FROM VIOLENCE SCORE
Afghanistan,AFG,South Asia,Low income,55,40,50,60,0,29,80
Albania,ALB,Europe & Central Asia,Upper middle income,100,100,75,80,50,79,80
Algeria,DZA,Middle East & North Africa,Upper middle income,82,40,50,80,0,51,60
Angola,AGO,Sub-Saharan Africa,Lower middle income,100,100,25,60,25,71,20
Antigua and Barbuda,ATG,Latin America & Caribbean,High income,100,80,50,40,0,70,20
Argentina,ARG,Latin America & Caribbean,Upper middle income,100,100,75,100,50,63,40
Armenia,ARM,Europe & Central Asia,Lower middle income,100,100,50,80,25,86,20
Australia,AUS,High income: OECD,High income,100,100,100,80,100,100,80
Austria,AUT,High income: OECD,High income,100,100,100,80,100,100,60
Azerbaijan,AZE,Europe & Central Asia,Upper middle income,100,100,25,80,25,57,60
"Bahamas, The",BHS,Latin America & Caribbean,High income,100,100,50,80,0,75,60
Bahrain,BHR,Middle East & North Africa,High income,45,40,25,40,25,41,20
Bangladesh,BGD,South Asia,Lower middle income,100,40,100,40,0,29,60
Barbados,BRB,Latin America & Caribbean,High income,91,100,75,80,0,66,20
Belarus,BLR,Europe & Central Asia,Upper middle income,100,100,50,80,0,68,20
Belgium,BEL,High income: OECD,High income,100,100,100,100,50,93,50
Belize,BLZ,Latin America & Caribbean,Upper middle income,90,100,50,40,0,64,80
Benin,BEN,Sub-Saharan Africa,Low income,73,80,25,60,0,60,80
Bhutan,BTN,South Asia,Lower middle income,91,80,25,60,25,59,80
Bolivia,BOL,Latin America & Caribbean,Lower middle income,100,100,50,80,100,60,80
Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,100,100,100,80,100,79,100
Botswana,BWA,Sub-Saharan Africa,Upper middle income,91,60,75,20,50,47,20
Brazil,BRA,Latin America & Caribbean,Upper middle income,100,100,75,100,50,64,80
Brunei Darussalam,BRN,East Asia & Pacific,High income,73,60,25,20,25,55,20
Bulgaria,BGR,Europe & Central Asia,Upper middle income,100,100,75,80,50,91,80
Burkina Faso,BFA,Sub-Saharan Africa,Low income,91,100,100,60,0,57,40
Burundi,BDI,Sub-Saharan Africa,Low income,91,100,75,40,0,73,80
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,100,100,50,60,50,71,60
Cambodia,KHM,East Asia & Pacific,Lower middle income,100,100,75,80,50,62,60
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,55,60,100,80,0,53,60
Canada,CAN,High income: OECD,High income,100,100,100,100,100,92,70
Central African Republic,CAF,Sub-Saharan Africa,Low income,82,100,25,60,0,45,60
Chad,TCD,Sub-Saharan Africa,Low income,64,60,75,80,0,65,50
Chile,CHL,High income: OECD,High income,91,60,75,100,25,75,40
China,CHN,East Asia & Pacific,Upper middle income,100,100,75,60,25,50,80
Colombia,COL,Latin America & Caribbean,Upper middle income,100,100,50,80,50,68,80
Comoros,COM,Sub-Saharan Africa,Low income,73,40,50,60,0,69,60
"Congo, Dem. Rep.",ZAR,Sub-Saharan Africa,Low income,90,60,50,40,25,54,40
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,64,60,25,40,0,40,0
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,100,100,100,60,25,59,100
Côte d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,100,60,100,80,0,80,40
Croatia,HRV,Europe & Central Asia,Upper middle income,100,100,100,80,50,93,100
Cyprus,CYP,Europe & Central Asia,High income,91,100,100,80,25,80,80
Czech Republic,CZE,High income: OECD,High income,100,100,75,100,25,93,80
Denmark,DNK,High income: OECD,High income,100,100,100,80,75,91,80
Djibouti,DJI,Middle East & North Africa,Lower middle income,82,40,75,80,50,75,10
Dominica,DMA,Latin America & Caribbean,Upper middle income,90,100,50,80,0,46,20
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,100,100,50,100,75,73,100
Ecuador,ECU,Latin America & Caribbean,Upper middle income,100,100,50,80,50,74,100
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,64,40,75,60,25,59,60
El Salvador,SLV,Latin America & Caribbean,Lower middle income,100,100,100,100,75,75,80
Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,73,60,25,80,0,78,0
Eritrea,ERI,Sub-Saharan Africa,Low income,100,100,25,60,0,59,60
Estonia,EST,High income: OECD,High income,100,100,75,80,75,93,70
Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,100,75,75,40,50,51,0
Ethiopia,ETH,Sub-Saharan Africa,Low income,100,100,100,20,0,46,80
Fiji,FJI,East Asia & Pacific,Upper middle income,90,100,100,60,0,56,80
Finland,FIN,High income: OECD,High income,100,100,75,80,25,97,100
France,FRA,High income: OECD,High income,100,100,100,100,50,88,60
Gabon,GAB,Sub-Saharan Africa,Upper middle income,55,60,50,80,0,73,0
"Gambia, The",GMB,Sub-Saharan Africa,Low income,100,60,75,60,0,67,40
Georgia,GEO,Europe & Central Asia,Lower middle income,100,100,100,60,25,75,40
Germany,DEU,High income: OECD,High income,100,100,100,80,75,85,60
Ghana,GHA,Sub-Saharan Africa,Lower middle income,100,80,75,60,0,59,60
Greece,GRC,High income: OECD,High income,100,100,75,80,25,93,80
Grenada,GRD,Latin America & Caribbean,Upper middle income,90,80,75,60,0,81,20
Guatemala,GTM,Latin America & Caribbean,Lower middle income,100,100,100,80,50,63,20
Guinea,GIN,Sub-Saharan Africa,Low income,73,60,50,20,50,64,40
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,55,60,75,0,0,43,20
Guyana,GUY,Latin America & Caribbean,Upper middle income,91,100,50,60,100,78,80
Haiti,HTI,Latin America & Caribbean,Low income,82,80,50,60,0,63,0
Honduras,HND,Latin America & Caribbean,Lower middle income,100,100,100,80,75,62,100
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income,100,100,100,40,50,65,80
Hungary,HUN,High income: OECD,High income,100,100,75,80,50,87,60
Iceland,ISL,High income: OECD,High income,100,100,75,80,75,100,100
India,IND,South Asia,Lower middle income,100,80,100,40,0,40,100
Indonesia,IDN,East Asia & Pacific,Lower middle income,91,60,75,20,0,64,20
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,36,40,0,80,25,43,0
Iraq,IRQ,Middle East & North Africa,Upper middle income,55,40,0,60,0,38,40
Ireland,IRL,High income: OECD,High income,100,100,75,80,50,85,100
Israel,ISR,High income: OECD,High income,100,100,75,60,25,72,100
Italy,ITA,High income: OECD,High income,100,100,75,100,25,100,60
Jamaica,JAM,Latin America & Caribbean,Upper middle income,100,100,75,80,0,47,20
Japan,JPN,High income: OECD,High income,100,100,75,60,25,87,20
Jordan,JOR,Middle East & North Africa,Lower middle income,45,40,50,80,0,48,20
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,100,100,75,80,0,71,20
Kenya,KEN,Sub-Saharan Africa,Lower middle income,100,80,100,80,25,74,80
Kiribati,KIR,East Asia & Pacific,Lower middle income,100,75,50,60,0,68,20
"Korea, Rep.",KOR,High income: OECD,High income,100,100,100,100,25,71,100
Kosovo,KSV,Europe & Central Asia,Lower middle income,100,100,100,80,50,77,100
Kuwait,KWT,Middle East & North Africa,High income,73,40,25,60,25,13,0
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,100,100,75,80,25,59,60
Lao PDR,LAO,East Asia & Pacific,Lower middle income,100,100,25,20,25,75,60
Latvia,LVA,Europe & Central Asia,High income,100,100,100,80,75,100,60
Lebanon,LBN,Middle East & North Africa,Upper middle income,100,40,75,60,0,54,20
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,100,80,100,40,50,56,20
Liberia,LBR,Sub-Saharan Africa,Low income,100,80,75,80,0,73,0
Libya,LBY,Middle East & North Africa,Upper middle income,91,40,25,40,0,64,10
Lithuania,LTU,Europe & Central Asia,High income,100,100,100,80,75,100,100
Luxembourg,LUX,High income: OECD,High income,100,100,75,100,25,93,60
"Macedonia, FYR",MKD,Europe & Central Asia,Upper middle income,100,100,100,80,100,72,80
Madagascar,MDG,Sub-Saharan Africa,Low income,91,100,50,40,0,53,70
Malawi,MWI,Sub-Saharan Africa,Low income,90,100,100,60,25,68,60
Malaysia,MYS,East Asia & Pacific,Upper middle income,73,60,75,60,50,37,60
Maldives,MDV,South Asia,Upper middle income,100,40,75,60,50,62,80
Mali,MLI,Sub-Saharan Africa,Low income,64,80,50,80,0,47,0
Malta,MLT,Middle East & North Africa,High income,100,100,100,100,25,72,100
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,100,50,100,40,0,46,20
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,73,20,25,60,0,57,0
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,91,100,100,40,100,75,100
Mexico,MEX,Latin America & Caribbean,Upper middle income,100,100,100,100,100,78,80
"Micronesia, Fed. States",FSM,East Asia & Pacific,Lower middle income,100,75,25,40,0,46,0
Moldova,MDA,Europe & Central Asia,Lower middle income,100,100,75,80,25,71,40
Mongolia,MNG,East Asia & Pacific,Lower middle income,100,100,50,80,75,73,60
Montenegro,MNE,Europe & Central Asia,Upper middle income,100,100,100,80,0,73,60
Morocco,MAR,Middle East & North Africa,Lower middle income,91,40,75,60,50,67,70
Mozambique,MOZ,Sub-Saharan Africa,Low income,100,100,100,60,0,62,100
Myanmar,MMR,East Asia & Pacific,Lower middle income,91,80,50,40,0,54,0
Namibia,NAM,Sub-Saharan Africa,Upper middle income,91,100,75,60,50,85,80
Nepal,NPL,South Asia,Low income,100,60,100,20,0,32,80
Netherlands,NLD,High income: OECD,High income,100,100,100,80,75,93,80
New Zealand,NZL,High income: OECD,High income,100,100,100,100,100,93,80
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,100,100,50,80,100,65,80
Niger,NER,Sub-Saharan Africa,Low income,64,50,50,60,0,57,40
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,91,80,100,60,50,40,80
Norway,NOR,High income: OECD,High income,100,100,100,80,0,100,80
Oman,OMN,Middle East & North Africa,High income,55,40,25,40,0,50,40
Pakistan,PAK,South Asia,Lower middle income,73,40,50,40,0,26,100
Palau,PLW,East Asia & Pacific,High income,100,50,50,40,0,46,20
Panama,PAN,Latin America & Caribbean,Upper middle income,100,100,75,80,50,67,100
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,100,80,75,20,25,42,20
Paraguay,PRY,Latin America & Caribbean,Upper middle income,100,100,75,100,75,87,60
Peru,PER,Latin America & Caribbean,Upper middle income,100,100,75,80,50,87,80
Philippines,PHL,East Asia & Pacific,Lower middle income,90,80,100,40,50,84,100
Poland,POL,High income: OECD,High income,100,100,50,80,50,82,80
Portugal,PRT,High income: OECD,High income,100,100,100,100,25,100,60
Puerto Rico (U.S.),PRI,Latin America & Caribbean,High income,100,100,50,100,100,64,100
Qatar,QAT,Middle East & North Africa,High income,55,40,25,60,0,40,0
Romania,ROM,Europe & Central Asia,Upper middle income,100,100,100,80,25,90,100
Russian Federation,RUS,Europe & Central Asia,Upper middle income,100,100,50,100,0,68,0
Rwanda,RWA,Sub-Saharan Africa,Low income,100,100,75,60,25,63,60
Samoa,WSM,East Asia & Pacific,Upper middle income,90,100,75,40,0,68,20
San Marino,SMR,Europe & Central Asia,High income,91,100,25,100,0,87,40
São Tomé and Príncipe,STP,Sub-Saharan Africa,Lower middle income,100,100,25,40,0,50,60
Saudi Arabia,SAU,Middle East & North Africa,High income,36,40,25,40,50,16,20
Senegal,SEN,Sub-Saharan Africa,Low income,82,40,50,80,0,50,60
Serbia,SRB,Europe & Central Asia,Upper middle income,100,100,75,60,50,93,60
Seychelles,SYC,Sub-Saharan Africa,High income,91,80,50,60,0,77,20
Sierra Leone,SLE,Sub-Saharan Africa,Low income,100,80,100,60,0,46,20
Singapore,SGP,East Asia & Pacific,High income,100,100,75,60,0,67,60
Slovak Republic,SVK,High income: OECD,High income,100,100,75,80,50,100,80
Slovenia,SVN,High income: OECD,High income,100,100,100,60,25,93,100
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,90,100,50,20,0,30,20
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,100,100,100,40,100,85,40
South Sudan,SSD,Sub-Saharan Africa,Low income,100,67,25,40,0,20,0
Spain,ESP,High income: OECD,High income,100,100,100,100,75,93,100
Sri Lanka,LKA,South Asia,Lower middle income,100,80,100,40,0,38,100
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,100,80,50,60,0,71,20
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,100,100,75,60,0,86,80
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,91,100,50,60,0,63,20
Sudan,SDN,Sub-Saharan Africa,Lower middle income,36,40,50,60,0,35,0
Suriname,SUR,Latin America & Caribbean,Upper middle income,91,100,50,60,0,42,20
Sweden,SWE,High income: OECD,High income,100,100,100,80,25,100,80
Switzerland,CHE,High income: OECD,High income,100,100,75,80,25,85,60
Syrian Arab Republic,SYR,Middle East & North Africa,Lower middle income,64,40,25,40,0,33,0
"Taiwan, China",TWN,East Asia & Pacific,High income,100,100,75,60,50,88,100
Tajikistan,TJK,Europe & Central Asia,Lower middle income,100,100,25,80,25,75,20
Tanzania,TZA,Sub-Saharan Africa,Low income,100,60,50,80,25,86,60
Thailand,THA,East Asia & Pacific,Upper middle income,100,100,75,80,0,57,60
Timor-Leste,TMP,East Asia & Pacific,Lower middle income,100,100,75,80,0,76,40
Togo,TGO,Sub-Saharan Africa,Low income,100,80,50,40,0,80,60
Tonga,TON,East Asia & Pacific,Upper middle income,100,20,50,40,0,42,20
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,91,100,100,80,75,64,20
Tunisia,TUN,Middle East & North Africa,Lower middle income,91,40,75,40,25,52,10
Turkey,TUR,Europe & Central Asia,Upper middle income,100,100,75,60,0,70,100
Uganda,UGA,Sub-Saharan Africa,Low income,91,40,100,60,0,73,80
Ukraine,UKR,Europe & Central Asia,Lower middle income,100,100,75,80,25,60,60
United Arab Emirates,ARE,Middle East & North Africa,High income,45,40,50,60,50,20,0
United Kingdom,GBR,High income: OECD,High income,100,100,75,100,100,99,100
United States,USA,High income: OECD,High income,100,100,75,100,100,62,80
Uruguay,URY,Latin America & Caribbean,High income,100,100,50,80,50,73,80
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,100,100,25,80,0,51,0
Vanuatu,VUT,East Asia & Pacific,Lower middle income,100,75,50,40,25,52,20
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,100,100,75,80,0,70,100
Vietnam,VNM,East Asia & Pacific,Lower middle income,100,100,50,80,25,64,60
West Bank and Gaza,WBG,Middle East & North Africa,Lower middle income,64,40,25,60,50,49,0
"Yemen, Rep.",YEM,Middle East & North Africa,Lower middle income,45,40,0,40,0,43,0
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,91,80,100,60,100,72,100
Zimbabwe,ZWE,Sub-Saharan Africa,Low income,100,100,100,40,75,64,60
